symbol,bars,status
AA,2829,ok
AAL,2829,ok
AAPL,2829,ok
ABBV,2829,ok
ABNB,1333,ok
ABT,2829,ok
ADBE,2829,ok
ADI,2829,ok
AFRM,1311,ok
AI,2798,ok
AMAT,2829,ok
AMC,2829,ok
AMD,2829,ok
AMGN,2829,ok
AMT,2829,ok
AMZN,2829,ok
ARKK,2821,ok
ARM,640,ok
AVGO,2829,ok
AXP,2829,ok
AZN,2829,ok
BA,2829,ok
BABA,2829,ok
BAC,2829,ok
BEKE,1416,ok
BIDU,2829,ok
BIIB,2827,ok
BILL,1584,ok
BKNG,2036,ok
BLK,2829,ok
BMY,2829,ok
BNTX,1628,ok
BYND,1740,ok
C,2829,ok
CAT,2829,ok
CCL,2829,ok
CHPT,1280,ok
CI,2829,ok
CLF,2829,ok
CLOV,1314,ok
CMCSA,2829,ok
CMG,2829,ok
COF,2829,ok
COIN,1249,ok
COP,2829,ok
COST,2829,ok
CRM,2829,ok
CRWD,1712,ok
CSCO,2829,ok
CVNA,2245,ok
CVX,2829,ok
DAL,2829,ok
DASH,1334,ok
DDOG,1643,ok
DE,2829,ok
DIA,2829,ok
DIS,2829,ok
DKNG,1493,ok
DOCU,1994,ok
DVN,2829,ok
DXCM,2828,ok
EEM,2829,ok
ELV,945,ok
ENPH,2829,ok
EOG,2829,ok
EQIX,2829,ok
ETSY,2758,ok
EXPE,2829,ok
FCX,2829,ok
FDX,2829,ok
FSLR,2829,ok
GE,2829,ok
GEHC,814,ok
GILD,2829,ok
GLD,2829,ok
GME,2829,ok
GOOGL,2829,ok
GS,2829,ok
HAL,2829,ok
HCA,2829,ok
HD,2829,ok
HLT,2829,ok
HON,2829,ok
HOOD,1175,ok
HUBS,2829,ok
HUT,1206,ok
HYG,2829,ok
IBM,2829,ok
INTC,2829,ok
IONQ,1130,ok
ISRG,2829,ok
IWM,2829,ok
JD,2829,ok
JNJ,2829,ok
JOBY,1166,ok
JPM,2829,ok
KLAC,2829,ok
KWEB,2829,ok
LAZR,1270,ok
LCID,1178,ok
LI,1426,ok
LLY,2829,ok
LMT,2829,ok
LOW,2829,ok
LRCX,2829,ok
LULU,2829,ok
LUV,2829,ok
LYFT,1763,ok
MA,2829,ok
MAR,2829,ok
MARA,2829,ok
MCD,2829,ok
MCHP,2829,ok
MDB,2124,ok
META,1105,ok
MMM,2829,ok
MP,1348,ok
MPC,2829,ok
MRK,2829,ok
MRNA,1839,ok
MRVL,2829,ok
MS,2829,ok
MSFT,2829,ok
MSTR,2829,ok
MU,2829,ok
NCLH,2829,ok
NEM,2829,ok
NET,1647,ok
NFLX,2829,ok
NIO,2218,ok
NKE,2829,ok
NOC,2829,ok
NOW,2829,ok
NUE,2829,ok
NVDA,2829,ok
NVO,2829,ok
O,2829,ok
OKTA,2259,ok
ON,2766,ok
ORCL,2829,ok
OXY,2829,ok
PANW,2829,ok
PARA,869,ok
PATH,1244,ok
PDD,1932,ok
PFE,2829,ok
PLD,2829,ok
PLTR,1383,ok
PLUG,2829,ok
PSX,2829,ok
PTON,1638,ok
PXD,2349,ok
PYPL,2693,ok
QCOM,2829,ok
QQQ,2829,ok
QS,1342,ok
RBLX,1273,ok
RCL,2829,ok
REGN,2828,ok
RIOT,2124,ok
RIVN,1102,ok
RKLB,1156,ok
ROKU,2139,ok
RTX,1507,ok
RUN,2681,ok
SBUX,2829,ok
SCHW,2829,ok
SEDG,2772,ok
SHOP,2733,ok
SLB,2829,ok
SLV,2829,ok
SMCI,2480,ok
SMH,2829,ok
SNOW,2042,ok
SOFI,1216,ok
SOXL,2829,ok
SOXX,2829,ok
SPCE,1616,ok
SPG,2829,ok
SPOT,2012,ok
SPY,2829,ok
SQ,2304,ok
SWKS,2829,ok
SYK,2829,ok
T,2829,ok
TEAM,2592,ok
TGT,2829,ok
TLT,2829,ok
TMO,2829,ok
TQQQ,2829,ok
TSLA,2829,ok
TSM,2829,ok
TTD,2396,ok
TWLO,2458,ok
TXN,2829,ok
U,1391,ok
UAL,2829,ok
UBER,1734,ok
UNH,2829,ok
UPS,2829,ok
UPST,1329,ok
V,2829,ok
VALE,2829,ok
VEEV,2829,ok
VLO,2829,ok
VRTX,2828,ok
VXX,2765,ok
VZ,2829,ok
W,2829,ok
WBD,998,ok
WDAY,2829,ok
WFC,2829,ok
WMT,2829,ok
X,2630,ok
XBI,2829,ok
XLC,1958,ok
XLE,2829,ok
XLF,2829,ok
XLI,2829,ok
XLK,2829,ok
XLP,2829,ok
XLU,2829,ok
XLV,2829,ok
XLY,2829,ok
XOM,2829,ok
XOP,2829,ok
XPEV,1406,ok
ZM,1749,ok
ZS,2023,ok
ZTS,2829,ok
